dataset_id,dataset_name,seed,retention_ratio_requested,retention_ratio_effective,k_requested,k_used,method,classifier,accuracy,macro_f1,recon_mse,var_explained,fit_time_sec,transform_time_sec,status,error
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,PCA_or_SVD,LR,0.8422561162862114,0.7656229611833044,,0.7481874464143655,0.08439040184020996,0.0054781436920166016,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,PCA_or_SVD,GB,0.8545398710205753,0.7842491912501068,,0.7481874464143655,0.08439040184020996,0.0054781436920166016,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,PCA_or_SVD,SVM_RBF,0.8504452861091207,0.7728365928098374,,0.7481874464143655,0.08439040184020996,0.0054781436920166016,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,UMAP,LR,0.8165625959668339,0.7303851332928137,,,27.43009042739868,27.101407289505005,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,UMAP,GB,0.8301770907974204,0.7441808933559255,,,27.43009042739868,27.101407289505005,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,UMAP,SVM_RBF,0.8246494011669567,0.7280642069085579,,,27.43009042739868,27.101407289505005,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,AE,LR,0.8409253761899887,0.7606713500023459,0.0051997569389641285,,8.111141204833984,0.001968860626220703,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,AE,GB,0.8423584809089979,0.7658157850757807,0.0051997569389641285,,8.111141204833984,0.001968860626220703,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,AE,SVM_RBF,0.8424608455317842,0.7624299747136979,0.0051997569389641285,,8.111141204833984,0.001968860626220703,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,SelectKBest,LR,0.8421537516634251,0.76632281242395,,,0.009681463241577148,0.0017747879028320312,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,SelectKBest,GB,0.8556658818712253,0.7869872321220575,,,0.009681463241577148,0.0017747879028320312,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,SelectKBest,SVM_RBF,0.8486027228989661,0.7650334028095291,,,0.009681463241577148,0.0017747879028320312,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,RFE,LR,0.795577848295629,0.6014423767703829,,,0.5111076831817627,0.0017118453979492188,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,RFE,GB,0.8121609171870202,0.6245094707274375,,,0.5111076831817627,0.0017118453979492188,OK,
D3,Adult Income (OpenML via sklearn),0,0.1,0.09523809523809523,10,10,RFE,SVM_RBF,0.8030504657590337,0.5948478500906808,,,0.5111076831817627,0.0017118453979492188,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,PCA_or_SVD,LR,0.8483979936533934,0.775760344183544,,0.926259537745505,0.11736297607421875,0.02097034454345703,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,PCA_or_SVD,GB,0.8572013512130208,0.7892894723475729,,0.926259537745505,0.11736297607421875,0.02097034454345703,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,PCA_or_SVD,SVM_RBF,0.8535162247927116,0.7783056419148938,,0.926259537745505,0.11736297607421875,0.02097034454345703,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,UMAP,LR,0.8251612242808886,0.7388109877432804,,,19.48955464363098,19.997490406036377,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,UMAP,GB,0.8324291124987204,0.747029935356158,,,19.48955464363098,19.997490406036377,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,UMAP,SVM_RBF,0.8254683181492476,0.728614416435239,,,19.48955464363098,19.997490406036377,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,AE,LR,0.8473743474255298,0.7736995055534637,0.0009508421644568443,,7.970068454742432,0.0019180774688720703,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,AE,GB,0.8485003582761798,0.7747046782750917,0.0009508421644568443,,7.970068454742432,0.0019180774688720703,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,AE,SVM_RBF,0.8503429214863343,0.774032580190767,0.0009508421644568443,,7.970068454742432,0.0019180774688720703,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,SelectKBest,LR,0.8473743474255298,0.774634303572097,,,0.00989079475402832,0.0021829605102539062,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,SelectKBest,GB,0.8651857917903573,0.7962607728858686,,,0.00989079475402832,0.0021829605102539062,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,SelectKBest,SVM_RBF,0.8529020370559934,0.7779364796009769,,,0.00989079475402832,0.0021829605102539062,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,RFE,LR,0.8412324700583478,0.7609200626801209,,,0.48879218101501465,0.002234935760498047,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,RFE,GB,0.8518783908281298,0.7741910718516913,,,0.48879218101501465,0.002234935760498047,OK,
D3,Adult Income (OpenML via sklearn),0,0.25,0.24761904761904763,26,26,RFE,SVM_RBF,0.8444057733647251,0.7605536867838241,,,0.48879218101501465,0.002234935760498047,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,PCA_or_SVD,LR,0.8522878493192753,0.7832254650663283,,0.9929009041370221,0.15414977073669434,0.006203413009643555,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,PCA_or_SVD,GB,0.8561777049851571,0.7874872196480236,,0.9929009041370221,0.15414977073669434,0.006203413009643555,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,PCA_or_SVD,SVM_RBF,0.8550516941345071,0.7824670051438347,,0.9929009041370221,0.15414977073669434,0.006203413009643555,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,UMAP,LR,0.8286416214556249,0.7380467421076224,,,25.578968286514282,21.893548727035522,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,UMAP,GB,0.8314054662708568,0.745484608143917,,,25.578968286514282,21.893548727035522,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,UMAP,SVM_RBF,0.8260825058859658,0.730184557644525,,,25.578968286514282,21.893548727035522,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,AE,LR,0.8521854846964889,0.7824470785640039,0.0006027378840371966,,6.9861955642700195,0.001971006393432617,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,AE,GB,0.8499334629951889,0.7758966665840442,0.0006027378840371966,,6.9861955642700195,0.001971006393432617,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,AE,SVM_RBF,0.8516736615825571,0.7764831109143633,0.0006027378840371966,,6.9861955642700195,0.001971006393432617,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,SelectKBest,LR,0.8511618384686253,0.7804906099525206,,,0.00978708267211914,0.0022211074829101562,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,SelectKBest,GB,0.8654928856587163,0.7986364688807693,,,0.00978708267211914,0.0022211074829101562,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,SelectKBest,SVM_RBF,0.8548469648889344,0.78106908589303,,,0.00978708267211914,0.0022211074829101562,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,RFE,LR,0.8472719828027434,0.7745218740273345,,,0.46758103370666504,0.0020694732666015625,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,RFE,GB,0.8580202681953117,0.7872616721204375,,,0.46758103370666504,0.0020694732666015625,OK,
D3,Adult Income (OpenML via sklearn),0,0.5,0.49523809523809526,52,52,RFE,SVM_RBF,0.8539256832838571,0.7828861488505328,,,0.46758103370666504,0.0020694732666015625,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,PCA_or_SVD,LR,0.8527996724332071,0.783939945617635,,0.99900951932647,0.22584199905395508,0.00847172737121582,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,PCA_or_SVD,GB,0.8575084450813799,0.7891268595085921,,0.99900951932647,0.22584199905395508,0.00847172737121582,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,PCA_or_SVD,SVM_RBF,0.8549493295117208,0.7821973818540786,,0.99900951932647,0.22584199905395508,0.00847172737121582,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,UMAP,LR,0.8316101955164296,0.7422524883253004,,,31.73868417739868,24.220588445663452,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,UMAP,GB,0.8336574879721568,0.7486133302502175,,,31.73868417739868,24.220588445663452,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,UMAP,SVM_RBF,0.8261848705087522,0.7311061247991535,,,31.73868417739868,24.220588445663452,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,AE,LR,0.8522878493192753,0.7830045493154169,0.0005203176406212151,,7.960860967636108,0.0020270347595214844,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,AE,GB,0.8532091309243526,0.7832871094873979,0.0005203176406212151,,7.960860967636108,0.0020270347595214844,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,AE,SVM_RBF,0.8514689323369843,0.7762546571786907,0.0005203176406212151,,7.960860967636108,0.0020270347595214844,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,SelectKBest,LR,0.8514689323369843,0.7818756493129333,,,0.009819269180297852,0.002154827117919922,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,SelectKBest,GB,0.8652881564131436,0.797757703736397,,,0.009819269180297852,0.002154827117919922,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,SelectKBest,SVM_RBF,0.8552564233800799,0.7833884938665426,,,0.009819269180297852,0.002154827117919922,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,RFE,LR,0.8514689323369843,0.7818015253337975,,,0.4319896697998047,0.002309560775756836,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,RFE,GB,0.8638550516941345,0.7956787548314267,,,0.4319896697998047,0.002309560775756836,OK,
D3,Adult Income (OpenML via sklearn),0,0.75,0.7428571428571429,78,78,RFE,SVM_RBF,0.8576108097041663,0.7873243308575364,,,0.4319896697998047,0.002309560775756836,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,PCA_or_SVD,LR,0.8521854846964889,0.783112017873502,,0.9999523022898233,0.2820250988006592,0.010473966598510742,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,PCA_or_SVD,GB,0.8557682464940116,0.7859969570242527,,0.9999523022898233,0.2820250988006592,0.010473966598510742,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,PCA_or_SVD,SVM_RBF,0.8545398710205753,0.7815049006384148,,0.9999523022898233,0.2820250988006592,0.010473966598510742,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,UMAP,LR,0.8279250690961204,0.7374823324357975,,,34.706350564956665,25.351417064666748,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,UMAP,GB,0.8342716757088751,0.7505272938582168,,,34.706350564956665,25.351417064666748,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,UMAP,SVM_RBF,0.8247517657897431,0.7270326546382027,,,34.706350564956665,25.351417064666748,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,AE,LR,0.8530044016787798,0.7848236565248896,0.0005227337824180722,,7.829469442367554,0.0020554065704345703,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,AE,GB,0.8516736615825571,0.7811329357932854,0.0005227337824180722,,7.829469442367554,0.0020554065704345703,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,AE,SVM_RBF,0.8521854846964889,0.7773738667660546,0.0005227337824180722,,7.829469442367554,0.0020554065704345703,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,SelectKBest,LR,0.8526973078104207,0.7838996463355943,,,0.009844779968261719,0.0022177696228027344,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,SelectKBest,GB,0.8649810625447846,0.7978345393227905,,,0.009844779968261719,0.0022177696228027344,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,SelectKBest,SVM_RBF,0.8550516941345071,0.7825441800099603,,,0.009844779968261719,0.0022177696228027344,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,RFE,LR,0.8525949431876344,0.7835659976498273,,,0.29709553718566895,0.0026154518127441406,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,RFE,GB,0.8642645101852799,0.7968692665254848,,,0.29709553718566895,0.0026154518127441406,OK,
D3,Adult Income (OpenML via sklearn),0,0.9,0.8952380952380953,94,94,RFE,SVM_RBF,0.8554611526256526,0.7831584619873333,,,0.29709553718566895,0.0026154518127441406,OK,
D3,Adult Income (OpenML via sklearn),1,0.1,0.09523809523809523,10,10,PCA_or_SVD,LR,0.8445081379875116,0.7700067270862954,,0.7491178662431067,0.0598599910736084,0.001873016357421875,OK,
D3,Adult Income (OpenML via sklearn),1,0.1,0.09523809523809523,10,10,PCA_or_SVD,GB,0.8553587880028662,0.7856124149132196,,0.7491178662431067,0.0598599910736084,0.001873016357421875,OK,
D3,Adult Income (OpenML via sklearn),1,0.1,0.09523809523809523,10,10,PCA_or_SVD,SVM_RBF,0.8569966219674481,0.78318137476008,,0.7491178662431067,0.0598599910736084,0.001873016357421875,OK,
D3,Adult Income (OpenML via sklearn),1,0.1,0.09523809523809523,10,10,UMAP,LR,0.8241375780530249,0.7415187829224632,,,16.795140266418457,19.65107774734497,OK,
