dataset_id,dataset_name,seed,retention_ratio_requested,retention_ratio_effective,k_requested,k_used,method,classifier,accuracy,macro_f1,recon_mse,var_explained,fit_time_sec,transform_time_sec,status,error
D8,QSAR Biodegradation (UCI),0,0.75,0.7317073170731707,30,30,AE,GB,0.8672985781990521,0.8492549499897939,0.10419303178787231,,0.1671619415283203,0.00026869773864746094,OK,
D8,QSAR Biodegradation (UCI),0,0.75,0.7317073170731707,30,30,AE,SVM_RBF,0.8672985781990521,0.8443624868282402,0.10419303178787231,,0.1671619415283203,0.00026869773864746094,OK,
D8,QSAR Biodegradation (UCI),0,0.75,0.7317073170731707,30,30,SelectKBest,LR,0.8720379146919431,0.8517834378333377,,,0.0004165172576904297,0.00012826919555664062,OK,
D8,QSAR Biodegradation (UCI),0,0.75,0.7317073170731707,30,30,SelectKBest,GB,0.8767772511848341,0.8589572192513368,,,0.0004165172576904297,0.00012826919555664062,OK,
D8,QSAR Biodegradation (UCI),0,0.75,0.7317073170731707,30,30,SelectKBest,SVM_RBF,0.8909952606635071,0.8726948401143726,,,0.0004165172576904297,0.00012826919555664062,OK,
D8,QSAR Biodegradation (UCI),0,0.75,0.7317073170731707,30,30,RFE,LR,0.8483412322274881,0.8277199428454787,,,0.010898590087890625,0.00018310546875,OK,
D8,QSAR Biodegradation (UCI),0,0.75,0.7317073170731707,30,30,RFE,GB,0.8672985781990521,0.8469112769485904,,,0.010898590087890625,0.00018310546875,OK,
D8,QSAR Biodegradation (UCI),0,0.75,0.7317073170731707,30,30,RFE,SVM_RBF,0.8720379146919431,0.8517834378333377,,,0.010898590087890625,0.00018310546875,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,PCA_or_SVD,LR,0.8625592417061612,0.842069944508969,0.002287001864740182,0.9979306786176706,0.036441802978515625,0.0002067089080810547,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,PCA_or_SVD,GB,0.8720379146919431,0.8517834378333377,0.002287001864740182,0.9979306786176706,0.036441802978515625,0.0002067089080810547,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,PCA_or_SVD,SVM_RBF,0.8767772511848341,0.856687565308255,0.002287001864740182,0.9979306786176706,0.036441802978515625,0.0002067089080810547,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,UMAP,LR,0.7630331753554502,0.7196534863945578,,,1.4502043724060059,0.1507253646850586,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,UMAP,GB,0.7819905213270142,0.7558853118712274,,,1.4502043724060059,0.1507253646850586,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,UMAP,SVM_RBF,0.6682464454976303,0.5348324514991182,,,1.4502043724060059,0.1507253646850586,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,AE,LR,0.8720379146919431,0.8551745176297125,0.1012389063835144,,0.165421724319458,0.0003006458282470703,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,AE,GB,0.8530805687203792,0.8324753489563325,0.1012389063835144,,0.165421724319458,0.0003006458282470703,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,AE,SVM_RBF,0.8767772511848341,0.8578461857379768,0.1012389063835144,,0.165421724319458,0.0003006458282470703,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,SelectKBest,LR,0.8530805687203792,0.8311782165440702,,,0.0004150867462158203,0.00013756752014160156,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,SelectKBest,GB,0.8720379146919431,0.8505548123081765,,,0.0004150867462158203,0.00013756752014160156,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,SelectKBest,SVM_RBF,0.8672985781990521,0.8456635318704284,,,0.0004150867462158203,0.00013756752014160156,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,RFE,LR,0.8625592417061612,0.842069944508969,,,0.008133172988891602,0.00017309188842773438,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,RFE,GB,0.8672985781990521,0.8469112769485904,,,0.008133172988891602,0.00017309188842773438,OK,
D8,QSAR Biodegradation (UCI),0,0.9,0.8780487804878049,36,36,RFE,SVM_RBF,0.8625592417061612,0.8408044332283997,,,0.008133172988891602,0.00017309188842773438,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,PCA_or_SVD,LR,0.7535545023696683,0.7259192645883293,0.44541232391060015,0.5016912418644988,0.0014095306396484375,0.00013208389282226562,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,PCA_or_SVD,GB,0.8246445497630331,0.7968884148086479,0.44541232391060015,0.5016912418644988,0.0014095306396484375,0.00013208389282226562,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,PCA_or_SVD,SVM_RBF,0.7725118483412322,0.7452716297786721,0.44541232391060015,0.5016912418644988,0.0014095306396484375,0.00013208389282226562,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,UMAP,LR,0.7203791469194313,0.6857979354382777,,,1.0961825847625732,0.12860536575317383,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,UMAP,GB,0.8056872037914692,0.7931224143291006,,,1.0961825847625732,0.12860536575317383,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,UMAP,SVM_RBF,0.7251184834123223,0.5904283801874164,,,1.0961825847625732,0.12860536575317383,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,AE,LR,0.7914691943127962,0.7574712643678161,0.2808150351047516,,0.1677260398864746,0.000179290771484375,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,AE,GB,0.7867298578199052,0.7636001493837918,0.2808150351047516,,0.1677260398864746,0.000179290771484375,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,AE,SVM_RBF,0.8009478672985783,0.7684952978056426,0.2808150351047516,,0.1677260398864746,0.000179290771484375,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,SelectKBest,LR,0.7488151658767772,0.6898521784951605,,,0.000431060791015625,0.00013327598571777344,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,SelectKBest,GB,0.8199052132701422,0.7969098277608916,,,0.000431060791015625,0.00013327598571777344,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,SelectKBest,SVM_RBF,0.7725118483412322,0.725914700151548,,,0.000431060791015625,0.00013327598571777344,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,RFE,LR,0.7630331753554502,0.7243991640543365,,,0.014304161071777344,0.00017881393432617188,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,RFE,GB,0.7535545023696683,0.7084396258503401,,,0.014304161071777344,0.00017881393432617188,OK,
D8,QSAR Biodegradation (UCI),1,0.1,0.0975609756097561,4,4,RFE,SVM_RBF,0.7630331753554502,0.7144944793245291,,,0.014304161071777344,0.00017881393432617188,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,PCA_or_SVD,LR,0.7962085308056872,0.7710052749804397,0.21705305844872327,0.7514206506774295,0.0013573169708251953,0.00014662742614746094,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,PCA_or_SVD,GB,0.8483412322274881,0.8250414593698175,0.21705305844872327,0.7514206506774295,0.0013573169708251953,0.00014662742614746094,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,PCA_or_SVD,SVM_RBF,0.8720379146919431,0.8562126145226017,0.21705305844872327,0.7514206506774295,0.0013573169708251953,0.00014662742614746094,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,UMAP,LR,0.8246445497630331,0.8113567717772139,,,1.1163954734802246,0.13092994689941406,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,UMAP,GB,0.8104265402843602,0.790549930514195,,,1.1163954734802246,0.13092994689941406,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,UMAP,SVM_RBF,0.7535545023696683,0.7277149096684534,,,1.1163954734802246,0.13092994689941406,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,AE,LR,0.8293838862559242,0.8075987841945289,0.14217431843280792,,0.16705918312072754,0.0001842975616455078,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,AE,GB,0.8530805687203792,0.8324753489563325,0.14217431843280792,,0.16705918312072754,0.0001842975616455078,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,AE,SVM_RBF,0.8720379146919431,0.857207308820212,0.14217431843280792,,0.16705918312072754,0.0001842975616455078,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,SelectKBest,LR,0.7677725118483413,0.7215084175084174,,,0.00042891502380371094,0.000133514404296875,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,SelectKBest,GB,0.8293838862559242,0.8061849357011635,,,0.00042891502380371094,0.000133514404296875,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,SelectKBest,SVM_RBF,0.8009478672985783,0.7623873873873874,,,0.00042891502380371094,0.000133514404296875,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,RFE,LR,0.8246445497630331,0.8000512229478807,,,0.013555288314819336,0.0001857280731201172,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,RFE,GB,0.8483412322274881,0.8250414593698175,,,0.013555288314819336,0.0001857280731201172,OK,
D8,QSAR Biodegradation (UCI),1,0.25,0.24390243902439024,10,10,RFE,SVM_RBF,0.8199052132701422,0.788777660695469,,,0.013555288314819336,0.0001857280731201172,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,PCA_or_SVD,LR,0.8625592417061612,0.8455616970798314,0.061296088208615956,0.9346200948568638,0.0019795894622802734,0.00016546249389648438,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,PCA_or_SVD,GB,0.8293838862559242,0.7998946259220232,0.061296088208615956,0.9346200948568638,0.0019795894622802734,0.00016546249389648438,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,PCA_or_SVD,SVM_RBF,0.8672985781990521,0.8492549499897939,0.061296088208615956,0.9346200948568638,0.0019795894622802734,0.00016546249389648438,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,UMAP,LR,0.8056872037914692,0.7898048934567631,,,1.2146644592285156,0.13522958755493164,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,UMAP,GB,0.7962085308056872,0.7782801006818015,,,1.2146644592285156,0.13522958755493164,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,UMAP,SVM_RBF,0.7677725118483413,0.7408577085996441,,,1.2146644592285156,0.13522958755493164,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,AE,LR,0.8293838862559242,0.8114949374627755,0.09629154205322266,,0.16643595695495605,0.00018453598022460938,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,AE,GB,0.8341232227488151,0.8122632635940717,0.09629154205322266,,0.16643595695495605,0.00018453598022460938,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,AE,SVM_RBF,0.8578199052132701,0.84079476861167,0.09629154205322266,,0.16643595695495605,0.00018453598022460938,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,SelectKBest,LR,0.8293838862559242,0.808953722334004,,,0.0004222393035888672,0.0001347064971923828,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,SelectKBest,GB,0.8483412322274881,0.8250414593698175,,,0.0004222393035888672,0.0001347064971923828,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,SelectKBest,SVM_RBF,0.8483412322274881,0.8289766970618034,,,0.0004222393035888672,0.0001347064971923828,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,RFE,LR,0.8625592417061612,0.8444467041208024,,,0.012263774871826172,0.00018143653869628906,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,RFE,GB,0.8720379146919431,0.8517834378333377,,,0.012263774871826172,0.00018143653869628906,OK,
D8,QSAR Biodegradation (UCI),1,0.5,0.4878048780487805,20,20,RFE,SVM_RBF,0.8767772511848341,0.8589572192513368,,,0.012263774871826172,0.00018143653869628906,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,PCA_or_SVD,LR,0.8862559241706162,0.8698066639243109,0.01189231989361042,0.9876791846904442,0.002948284149169922,0.0002009868621826172,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,PCA_or_SVD,GB,0.8530805687203792,0.8298254286234618,0.01189231989361042,0.9876791846904442,0.002948284149169922,0.0002009868621826172,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,PCA_or_SVD,SVM_RBF,0.8909952606635071,0.8766301446475329,0.01189231989361042,0.9876791846904442,0.002948284149169922,0.0002009868621826172,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,UMAP,LR,0.8341232227488151,0.8215537030324997,,,1.359654188156128,0.14395904541015625,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,UMAP,GB,0.7677725118483413,0.7572149818011037,,,1.359654188156128,0.14395904541015625,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,UMAP,SVM_RBF,0.7677725118483413,0.739052522652129,,,1.359654188156128,0.14395904541015625,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,AE,LR,0.8483412322274881,0.8301810865191146,0.0922233983874321,,0.16726255416870117,0.0001983642578125,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,AE,GB,0.8578199052132701,0.84079476861167,0.0922233983874321,,0.16726255416870117,0.0001983642578125,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,AE,SVM_RBF,0.8672985781990521,0.8514084507042254,0.0922233983874321,,0.16726255416870117,0.0001983642578125,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,SelectKBest,LR,0.8625592417061612,0.8455616970798314,,,0.0004222393035888672,0.0001327991485595703,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,SelectKBest,GB,0.8578199052132701,0.8359763681592041,,,0.0004222393035888672,0.0001327991485595703,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,SelectKBest,SVM_RBF,0.8720379146919431,0.854091432961967,,,0.0004222393035888672,0.0001327991485595703,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,RFE,LR,0.8767772511848341,0.8600224535619514,,,0.011122703552246094,0.0001761913299560547,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,RFE,GB,0.8957345971563981,0.8797160033167496,,,0.011122703552246094,0.0001761913299560547,OK,
D8,QSAR Biodegradation (UCI),1,0.75,0.7317073170731707,30,30,RFE,SVM_RBF,0.8862559241706162,0.8698066639243109,,,0.011122703552246094,0.0001761913299560547,OK,
D8,QSAR Biodegradation (UCI),1,0.9,0.8780487804878049,36,36,PCA_or_SVD,LR,0.8957345971563981,0.8815574607062666,0.0021527156601586213,0.9979234657168038,0.02025771141052246,0.0001766681671142578,OK,
D8,QSAR Biodegradation (UCI),1,0.9,0.8780487804878049,36,36,PCA_or_SVD,GB,0.8672985781990521,0.8443624868282402,0.0021527156601586213,0.9979234657168038,0.02025771141052246,0.0001766681671142578,OK,
D8,QSAR Biodegradation (UCI),1,0.9,0.8780487804878049,36,36,PCA_or_SVD,SVM_RBF,0.8909952606635071,0.8766301446475329,0.0021527156601586213,0.9979234657168038,0.02025771141052246,0.0001766681671142578,OK,
D8,QSAR Biodegradation (UCI),1,0.9,0.8780487804878049,36,36,UMAP,LR,0.8341232227488151,0.8215537030324997,,,1.4090700149536133,0.1474602222442627,OK,
D8,QSAR Biodegradation (UCI),1,0.9,0.8780487804878049,36,36,UMAP,GB,0.8151658767772512,0.8032140038740225,,,1.4090700149536133,0.1474602222442627,OK,
D8,QSAR Biodegradation (UCI),1,0.9,0.8780487804878049,36,36,UMAP,SVM_RBF,0.8056872037914692,0.7690911517416255,,,1.4090700149536133,0.1474602222442627,OK,
D8,QSAR Biodegradation (UCI),1,0.9,0.8780487804878049,36,36,AE,LR,0.8436018957345972,0.8216673069535152,0.07636580616235733,,0.1668531894683838,0.00018715858459472656,OK,
D8,QSAR Biodegradation (UCI),1,0.9,0.8780487804878049,36,36,AE,GB,0.8530805687203792,0.8311782165440702,0.07636580616235733,,0.1668531894683838,0.00018715858459472656,OK,
D8,QSAR Biodegradation (UCI),1,0.9,0.8780487804878049,36,36,AE,SVM_RBF,0.8672985781990521,0.8492549499897939,0.07636580616235733,,0.1668531894683838,0.00018715858459472656,OK,
D8,QSAR Biodegradation (UCI),1,0.9,0.8780487804878049,36,36,SelectKBest,LR,0.8625592417061612,0.8455616970798314,,,0.0004229545593261719,0.00013518333435058594,OK,
