dataset_id,dataset_name,seed,retention_ratio_requested,retention_ratio_effective,k_requested,k_used,method,classifier,accuracy,macro_f1,recon_mse,var_explained,fit_time_sec,transform_time_sec,status,error
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,PCA_or_SVD,LR,0.6,0.2799110452186805,0.8171840122793594,0.24327405312416842,0.023635149002075195,0.00011730194091796875,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,PCA_or_SVD,GB,0.45,0.241025641025641,0.8171840122793594,0.24327405312416842,0.023635149002075195,0.00011730194091796875,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,PCA_or_SVD,SVM_RBF,0.5833333333333334,0.23272311212814642,0.8171840122793594,0.24327405312416842,0.023635149002075195,0.00011730194091796875,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,UMAP,LR,0.6333333333333333,0.32188034188034187,,,3.4019618034362793,1.5961239337921143,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,UMAP,GB,0.5,0.23958333333333334,,,3.4019618034362793,1.5961239337921143,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,UMAP,SVM_RBF,0.6,0.2624012892828364,,,3.4019618034362793,1.5961239337921143,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,AE,LR,0.5333333333333333,0.1391304347826087,1.0220112800598145,,1.0997796058654785,0.00020956993103027344,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,AE,GB,0.31666666666666665,0.20205897051474264,1.0220112800598145,,1.0997796058654785,0.00020956993103027344,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,AE,SVM_RBF,0.5333333333333333,0.1391304347826087,1.0220112800598145,,1.0997796058654785,0.00020956993103027344,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,SelectKBest,LR,0.48333333333333334,0.18315412186379926,,,0.002588987350463867,0.00032210350036621094,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,SelectKBest,GB,0.48333333333333334,0.18315412186379926,,,0.002588987350463867,0.00032210350036621094,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,SelectKBest,SVM_RBF,0.48333333333333334,0.18315412186379926,,,0.002588987350463867,0.00032210350036621094,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,RFE,LR,0.48333333333333334,0.18315412186379926,,,0.007156848907470703,0.00018715858459472656,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,RFE,GB,0.48333333333333334,0.18315412186379926,,,0.007156848907470703,0.00018715858459472656,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.1,0.07692307692307693,1,1,RFE,SVM_RBF,0.48333333333333334,0.18315412186379926,,,0.007156848907470703,0.00018715858459472656,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,PCA_or_SVD,LR,0.6,0.3056420393707273,0.5942035007687357,0.46209698499532,0.0006723403930664062,0.00010704994201660156,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,PCA_or_SVD,GB,0.6,0.3962550881953867,0.5942035007687357,0.46209698499532,0.0006723403930664062,0.00010704994201660156,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,PCA_or_SVD,SVM_RBF,0.6166666666666667,0.3365296803652968,0.5942035007687357,0.46209698499532,0.0006723403930664062,0.00010704994201660156,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,UMAP,LR,0.6,0.32415966386554623,,,0.17288684844970703,0.02437758445739746,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,UMAP,GB,0.6166666666666667,0.36367880485527543,,,0.17288684844970703,0.02437758445739746,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,UMAP,SVM_RBF,0.65,0.33248532289628174,,,0.17288684844970703,0.02437758445739746,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,AE,LR,0.5333333333333333,0.23576123407109323,0.7108307480812073,,0.06714129447937012,0.00015807151794433594,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,AE,GB,0.5833333333333334,0.27999999999999997,0.7108307480812073,,0.06714129447937012,0.00015807151794433594,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,AE,SVM_RBF,0.5666666666666667,0.25760233918128655,0.7108307480812073,,0.06714129447937012,0.00015807151794433594,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,SelectKBest,LR,0.6,0.3376142882992198,,,0.00028586387634277344,0.00011110305786132812,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,SelectKBest,GB,0.5333333333333333,0.3145230356497962,,,0.00028586387634277344,0.00011110305786132812,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,SelectKBest,SVM_RBF,0.5666666666666667,0.27454311454311453,,,0.00028586387634277344,0.00011110305786132812,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,RFE,LR,0.6,0.3376142882992198,,,0.0035195350646972656,0.0001533031463623047,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,RFE,GB,0.5333333333333333,0.3145230356497962,,,0.0035195350646972656,0.0001533031463623047,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.25,0.23076923076923078,3,3,RFE,SVM_RBF,0.5666666666666667,0.27454311454311453,,,0.0035195350646972656,0.0001533031463623047,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.5,0.46153846153846156,6,6,PCA_or_SVD,LR,0.5666666666666667,0.26097186700767266,0.3618716865809127,0.687203228453047,0.0005404949188232422,9.72747802734375e-05,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.5,0.46153846153846156,6,6,PCA_or_SVD,GB,0.6166666666666667,0.3713682396035337,0.3618716865809127,0.687203228453047,0.0005404949188232422,9.72747802734375e-05,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.5,0.46153846153846156,6,6,PCA_or_SVD,SVM_RBF,0.6333333333333333,0.3340237844347433,0.3618716865809127,0.687203228453047,0.0005404949188232422,9.72747802734375e-05,OK,
D2,Heart Disease (Cleveland) (UCI),0,0.5,0.46153846153846156,6,6,UMAP,LR,0.6333333333333333,0.3552034428794992,,,0.19471073150634766,0.026549100875854492,OK,
