dataset_id,dataset_name,seed,retention_ratio_requested,retention_ratio_effective,k_requested,k_used,method,classifier,accuracy,macro_f1,recon_mse,var_explained,fit_time_sec,transform_time_sec,status,error
D1,Pima Indians Diabetes (OpenML 42608),1,0.1,0.125,1,1,UMAP,GB,0.6688311688311688,0.5970447899030321,,,0.44293951988220215,0.06690192222595215,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.1,0.125,1,1,UMAP,SVM_RBF,0.6818181818181818,0.5601282424948995,,,0.44293951988220215,0.06690192222595215,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.1,0.125,1,1,AE,LR,0.6688311688311688,0.542174293208977,0.7169817686080933,,0.16602087020874023,0.0001652240753173828,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.1,0.125,1,1,AE,GB,0.6948051948051948,0.6286491201067159,0.7169817686080933,,0.16602087020874023,0.0001652240753173828,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.1,0.125,1,1,AE,SVM_RBF,0.6688311688311688,0.542174293208977,0.7169817686080933,,0.16602087020874023,0.0001652240753173828,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.1,0.125,1,1,SelectKBest,LR,0.7337662337662337,0.6716076350964789,,,0.0003211498260498047,0.00011992454528808594,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.1,0.125,1,1,SelectKBest,GB,0.7012987012987013,0.6519261006289309,,,0.0003211498260498047,0.00011992454528808594,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.1,0.125,1,1,SelectKBest,SVM_RBF,0.7337662337662337,0.6668952782906885,,,0.0003211498260498047,0.00011992454528808594,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.1,0.125,1,1,RFE,LR,0.7337662337662337,0.6716076350964789,,,0.004757404327392578,0.0001628398895263672,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.1,0.125,1,1,RFE,GB,0.7012987012987013,0.6519261006289309,,,0.004757404327392578,0.0001628398895263672,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.1,0.125,1,1,RFE,SVM_RBF,0.7337662337662337,0.6668952782906885,,,0.004757404327392578,0.0001628398895263672,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,PCA_or_SVD,LR,0.6883116883116883,0.6232415902140673,0.6217799741637472,0.4771416185936662,0.0005257129669189453,0.00010728836059570312,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,PCA_or_SVD,GB,0.6623376623376623,0.615,0.6217799741637472,0.4771416185936662,0.0005257129669189453,0.00010728836059570312,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,PCA_or_SVD,SVM_RBF,0.7012987012987013,0.6235119047619048,0.6217799741637472,0.4771416185936662,0.0005257129669189453,0.00010728836059570312,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,UMAP,LR,0.7142857142857143,0.6285087719298246,,,0.45163679122924805,0.06850290298461914,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,UMAP,GB,0.6688311688311688,0.5970447899030321,,,0.45163679122924805,0.06850290298461914,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,UMAP,SVM_RBF,0.6818181818181818,0.5601282424948995,,,0.45163679122924805,0.06850290298461914,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,AE,LR,0.6948051948051948,0.5999115582333757,0.5633496046066284,,0.16075706481933594,0.00015592575073242188,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,AE,GB,0.6558441558441559,0.586671393123006,0.5633496046066284,,0.16075706481933594,0.00015592575073242188,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,AE,SVM_RBF,0.6948051948051948,0.5999115582333757,0.5633496046066284,,0.16075706481933594,0.00015592575073242188,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,SelectKBest,LR,0.7597402597402597,0.7076599456159253,,,0.0003249645233154297,0.00011467933654785156,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,SelectKBest,GB,0.7857142857142857,0.7516978550837934,,,0.0003249645233154297,0.00011467933654785156,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,SelectKBest,SVM_RBF,0.7467532467532467,0.6876267748478702,,,0.0003249645233154297,0.00011467933654785156,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,RFE,LR,0.7597402597402597,0.7076599456159253,,,0.004271507263183594,0.0001590251922607422,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,RFE,GB,0.7857142857142857,0.7516978550837934,,,0.004271507263183594,0.0001590251922607422,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.25,0.25,2,2,RFE,SVM_RBF,0.7467532467532467,0.6876267748478702,,,0.004271507263183594,0.0001590251922607422,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,PCA_or_SVD,LR,0.6948051948051948,0.6181482458454234,0.34468595010524106,0.7153290141596441,0.0005352497100830078,0.00010037422180175781,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,PCA_or_SVD,GB,0.6623376623376623,0.6019089282163452,0.34468595010524106,0.7153290141596441,0.0005352497100830078,0.00010037422180175781,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,PCA_or_SVD,SVM_RBF,0.6883116883116883,0.6071428571428571,0.34468595010524106,0.7153290141596441,0.0005352497100830078,0.00010037422180175781,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,UMAP,LR,0.7142857142857143,0.634362184329808,,,0.49637722969055176,0.07136392593383789,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,UMAP,GB,0.7142857142857143,0.6450869474125288,,,0.49637722969055176,0.07136392593383789,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,UMAP,SVM_RBF,0.6623376623376623,0.5287193973634652,,,0.49637722969055176,0.07136392593383789,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,AE,LR,0.7402597402597403,0.6773517703750261,0.320353627204895,,0.15949583053588867,0.0001537799835205078,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,AE,GB,0.7272727272727273,0.6784649035593557,0.320353627204895,,0.15949583053588867,0.0001537799835205078,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,AE,SVM_RBF,0.7012987012987013,0.6389398572884811,0.320353627204895,,0.15949583053588867,0.0001537799835205078,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,SelectKBest,LR,0.7857142857142857,0.7426444523218716,,,0.0003230571746826172,0.00011420249938964844,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,SelectKBest,GB,0.7337662337662337,0.7009708737864078,,,0.0003230571746826172,0.00011420249938964844,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,SelectKBest,SVM_RBF,0.7597402597402597,0.7076599456159253,,,0.0003230571746826172,0.00011420249938964844,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,RFE,LR,0.7532467532467533,0.6977272727272728,,,0.0031366348266601562,0.00016117095947265625,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,RFE,GB,0.7792207792207793,0.7365136876006442,,,0.0031366348266601562,0.00016117095947265625,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.5,0.5,4,4,RFE,SVM_RBF,0.7727272727272727,0.7196650543506528,,,0.0031366348266601562,0.00016117095947265625,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,PCA_or_SVD,LR,0.7467532467532467,0.6996249062265567,0.11887970325065174,0.8968987099475376,0.0005357265472412109,0.00010132789611816406,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,PCA_or_SVD,GB,0.6948051948051948,0.6501860712387029,0.11887970325065174,0.8968987099475376,0.0005357265472412109,0.00010132789611816406,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,PCA_or_SVD,SVM_RBF,0.6948051948051948,0.6334633108826657,0.11887970325065174,0.8968987099475376,0.0005357265472412109,0.00010132789611816406,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,UMAP,LR,0.6883116883116883,0.6071428571428571,,,0.5243270397186279,0.07352709770202637,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,UMAP,GB,0.7597402597402597,0.7184086978008402,,,0.5243270397186279,0.07352709770202637,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,UMAP,SVM_RBF,0.6688311688311688,0.542174293208977,,,0.5243270397186279,0.07352709770202637,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,AE,LR,0.7337662337662337,0.6915033957101675,0.14346201717853546,,0.15587186813354492,0.00015306472778320312,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,AE,GB,0.7337662337662337,0.6979958865451763,0.14346201717853546,,0.15587186813354492,0.00015306472778320312,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,AE,SVM_RBF,0.7207792207792207,0.6688172043010753,0.14346201717853546,,0.15587186813354492,0.00015306472778320312,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,SelectKBest,LR,0.7597402597402597,0.7036459145992615,,,0.00032401084899902344,0.00011467933654785156,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,SelectKBest,GB,0.7597402597402597,0.7216006253969804,,,0.00032401084899902344,0.00011467933654785156,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,SelectKBest,SVM_RBF,0.7077922077922078,0.6395693555936963,,,0.00032401084899902344,0.00011467933654785156,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,RFE,LR,0.7727272727272727,0.7270471464019852,,,0.0020055770874023438,0.00015807151794433594,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,RFE,GB,0.7857142857142857,0.7543859649122806,,,0.0020055770874023438,0.00015807151794433594,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.75,0.75,6,6,RFE,SVM_RBF,0.7532467532467533,0.7055152979066023,,,0.0020055770874023438,0.00015807151794433594,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.9,0.875,7,7,PCA_or_SVD,LR,0.7467532467532467,0.6996249062265567,0.06297588869400415,0.9498679369235167,0.0005376338958740234,0.00010371208190917969,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.9,0.875,7,7,PCA_or_SVD,GB,0.7012987012987013,0.6478425134221515,0.06297588869400415,0.9498679369235167,0.0005376338958740234,0.00010371208190917969,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.9,0.875,7,7,PCA_or_SVD,SVM_RBF,0.7207792207792207,0.6646579227224388,0.06297588869400415,0.9498679369235167,0.0005376338958740234,0.00010371208190917969,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.9,0.875,7,7,UMAP,LR,0.6818181818181818,0.5959303882195448,,,0.5338530540466309,0.07483053207397461,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.9,0.875,7,7,UMAP,GB,0.7272727272727273,0.692175899486008,,,0.5338530540466309,0.07483053207397461,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.9,0.875,7,7,UMAP,SVM_RBF,0.6688311688311688,0.542174293208977,,,0.5338530540466309,0.07483053207397461,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.9,0.875,7,7,AE,LR,0.7467532467532467,0.7065520105535741,0.12500840425491333,,0.15487027168273926,0.00015497207641601562,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.9,0.875,7,7,AE,GB,0.7207792207792207,0.6764547808667611,0.12500840425491333,,0.15487027168273926,0.00015497207641601562,OK,
D1,Pima Indians Diabetes (OpenML 42608),1,0.9,0.875,7,7,AE,SVM_RBF,0.7207792207792207,0.6646579227224388,0.12500840425491333,,0.15487027168273926,0.00015497207641601562,OK,
