dataset_id,dataset_name,seed,retention_ratio_requested,retention_ratio_effective,k_requested,k_used,method,classifier,accuracy,macro_f1,recon_mse,var_explained,fit_time_sec,transform_time_sec,status,error
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,PCA_or_SVD,LR,0.9916666666666667,0.9916660879227724,0.24826973384965156,0.8318557969861394,0.39396238327026367,0.09354257583618164,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,PCA_or_SVD,GB,0.95,0.9499861072520144,0.24826973384965156,0.8318557969861394,0.39396238327026367,0.09354257583618164,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,PCA_or_SVD,SVM_RBF,1.0,1.0,0.24826973384965156,0.8318557969861394,0.39396238327026367,0.09354257583618164,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,UMAP,LR,0.975,0.9749982637683172,,,4.947461128234863,1.5520689487457275,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,UMAP,GB,0.9666666666666667,0.9666574048346763,,,4.947461128234863,1.5520689487457275,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,UMAP,SVM_RBF,0.9666666666666667,0.9666574048346763,,,4.947461128234863,1.5520689487457275,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,AE,LR,1.0,1.0,0.349369078874588,,0.3291938304901123,0.000400543212890625,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,AE,GB,0.9833333333333333,0.9833333333333333,0.349369078874588,,0.3291938304901123,0.000400543212890625,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,AE,SVM_RBF,1.0,1.0,0.349369078874588,,0.3291938304901123,0.000400543212890625,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,SelectKBest,LR,0.9916666666666667,0.9916660879227724,,,0.0027632713317871094,0.0003027915954589844,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,SelectKBest,GB,0.9916666666666667,0.9916660879227724,,,0.0027632713317871094,0.0003027915954589844,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,SelectKBest,SVM_RBF,0.9916666666666667,0.9916660879227724,,,0.0027632713317871094,0.0003027915954589844,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,RFE,LR,1.0,1.0,,,0.030230045318603516,0.0002970695495605469,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,RFE,GB,0.9916666666666667,0.9916660879227724,,,0.030230045318603516,0.0002970695495605469,OK,
D11,ISOLET (OpenML 41966),0,0.1,0.09886547811993517,61,61,RFE,SVM_RBF,1.0,1.0,,,0.030230045318603516,0.0002970695495605469,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,PCA_or_SVD,LR,1.0,1.0,0.13956928774419947,0.9474670753046214,1.6355881690979004,0.09235382080078125,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,PCA_or_SVD,GB,0.9333333333333333,0.9333333333333333,0.13956928774419947,0.9474670753046214,1.6355881690979004,0.09235382080078125,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,PCA_or_SVD,SVM_RBF,1.0,1.0,0.13956928774419947,0.9474670753046214,1.6355881690979004,0.09235382080078125,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,UMAP,LR,0.9666666666666667,0.9666574048346763,,,2.4146623611450195,0.11918759346008301,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,UMAP,GB,1.0,1.0,,,2.4146623611450195,0.11918759346008301,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,UMAP,SVM_RBF,0.9666666666666667,0.9666574048346763,,,2.4146623611450195,0.11918759346008301,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,AE,LR,0.9916666666666667,0.9916660879227724,0.31371164321899414,,0.13813376426696777,0.000347137451171875,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,AE,GB,0.9916666666666667,0.9916660879227724,0.31371164321899414,,0.13813376426696777,0.000347137451171875,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,AE,SVM_RBF,1.0,1.0,0.31371164321899414,,0.13813376426696777,0.000347137451171875,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,SelectKBest,LR,1.0,1.0,,,0.001277923583984375,0.0002872943878173828,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,SelectKBest,GB,0.9916666666666667,0.9916660879227724,,,0.001277923583984375,0.0002872943878173828,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,SelectKBest,SVM_RBF,0.9916666666666667,0.9916660879227724,,,0.001277923583984375,0.0002872943878173828,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,RFE,LR,1.0,1.0,,,0.027188777923583984,0.0002982616424560547,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,RFE,GB,0.9916666666666667,0.9916660879227724,,,0.027188777923583984,0.0002982616424560547,OK,
D11,ISOLET (OpenML 41966),0,0.25,0.24959481361426256,154,154,RFE,SVM_RBF,1.0,1.0,,,0.027188777923583984,0.0002982616424560547,OK,
D11,ISOLET (OpenML 41966),0,0.5,0.4991896272285251,308,308,PCA_or_SVD,LR,1.0,1.0,0.06605051916001316,0.9934863260765306,1.5129828453063965,0.08602738380432129,OK,
D11,ISOLET (OpenML 41966),0,0.5,0.4991896272285251,308,308,PCA_or_SVD,GB,0.9333333333333333,0.9333333333333333,0.06605051916001316,0.9934863260765306,1.5129828453063965,0.08602738380432129,OK,
D11,ISOLET (OpenML 41966),0,0.5,0.4991896272285251,308,308,PCA_or_SVD,SVM_RBF,1.0,1.0,0.06605051916001316,0.9934863260765306,1.5129828453063965,0.08602738380432129,OK,
D11,ISOLET (OpenML 41966),0,0.5,0.4991896272285251,308,308,UMAP,LR,0.9666666666666667,0.9666574048346763,,,3.552678108215332,0.15966033935546875,OK,
D11,ISOLET (OpenML 41966),0,0.5,0.4991896272285251,308,308,UMAP,GB,0.9083333333333333,0.9078147915357218,,,3.552678108215332,0.15966033935546875,OK,
D11,ISOLET (OpenML 41966),0,0.5,0.4991896272285251,308,308,UMAP,SVM_RBF,0.9666666666666667,0.9666574048346763,,,3.552678108215332,0.15966033935546875,OK,
D11,ISOLET (OpenML 41966),0,0.5,0.4991896272285251,308,308,AE,LR,1.0,1.0,0.29709920287132263,,0.20585107803344727,0.0004277229309082031,OK,
